composite_session_id,user_id,session_id,min_timestamp,max_timestamp,total_events,num_products,cart_value,avg_time_between_events_sec,page_views,product_views,clicks,add_to_cart_count,logins,logouts,purchase_count,session_duration_sec,start_hour,start_day_of_week,bounce_indicator,checkout_started,abandoned
959_7,959,7,2024-01-09 04:24:31.458608,2024-07-09 12:10:55.365510,10,3,258.75102594719976,1750309.322989111,1,1,2,0,1,3,2,15752783.906902,4,1,0,1,0
959_8,959,8,2024-01-04 10:43:23.212080,2024-07-24 08:15:33.102447,10,8,0.0,1938214.4322630002,2,3,0,5,0,0,0,17443929.890367,10,3,0,1,1
959_9,959,9,2024-01-03 21:39:19.695462,2024-07-16 22:49:54.329473,8,4,859.4463036155714,2407462.0905730003,0,0,1,1,1,2,3,16852234.634011,21,2,0,1,0
95_1,95,1,2024-01-01 12:30:35.510590,2024-04-13 18:30:40.704590,8,5,405.0615355213667,1274400.742,0,2,0,0,2,1,3,8920805.194,12,0,0,1,0
95_10,95,10,2024-02-01 20:13:08.376312,2024-07-20 19:19:27.251408,7,2,0.0,2447463.145849333,1,1,3,1,0,1,0,14684778.875096,20,3,0,1,1
95_2,95,2,2024-02-05 16:28:18.687611,2024-07-19 23:16:27.594998,6,5,0.0,2856097.7814774,0,4,0,1,0,1,0,14280488.907387,16,0,0,1,1
95_3,95,3,2024-02-05 06:08:56.301596,2024-07-12 09:02:30.941819,10,3,247.3527860807154,1517957.182247,1,2,3,0,0,3,1,13661614.640223,6,0,0,0,0
95_4,95,4,2024-02-25 23:58:46.007535,2024-06-06 00:06:20.119511,7,2,0.0,1454475.6853293336,1,2,2,0,2,0,0,8726854.111976,23,6,0,1,1
95_5,95,5,2024-01-03 18:55:16.265334,2024-07-18 12:09:10.921710,8,2,282.9492733323728,2428062.093768,1,1,1,0,1,3,1,16996434.656376,18,2,0,1,0
95_6,95,6,2024-02-10 20:15:09.179326,2024-05-29 19:38:14.728491,5,1,0.0,2353846.38729125,0,1,3,0,1,0,0,9415385.549165,20,5,0,1,1
95_7,95,7,2024-01-07 04:53:36.197756,2024-06-18 07:13:38.630471,5,3,375.8500175062936,3522900.60817875,0,1,0,1,2,0,1,14091602.432715,4,6,0,1,0
95_8,95,8,2024-02-08 21:08:41.790101,2024-07-05 07:25:41.219403,8,2,0.0,1819688.4899002856,1,2,2,0,1,2,0,12737819.429302,21,3,0,1,1
95_9,95,9,2024-01-12 15:05:05.673201,2024-07-18 17:19:50.844964,6,3,0.0,3250257.0343525996,1,2,2,1,0,0,0,16251285.171763,15,4,0,1,1
960_1,960,1,2024-01-01 04:43:43.302404,2024-02-26 15:33:32.498079,7,3,165.40779280555063,812898.1992791666,0,2,0,0,2,2,1,4877389.195675,4,0,0,1,0
960_10,960,10,2024-01-20 14:09:36.157974,2024-06-23 06:06:50.016548,6,3,0.0,2672606.7717148,1,1,0,2,1,1,0,13363033.858574,14,5,0,1,1
960_2,960,2,2024-01-04 07:55:56.217916,2024-07-24 03:28:46.318074,9,3,0.0,2179596.26251975,3,2,2,1,0,1,0,17436770.100158,7,3,0,1,1
960_3,960,3,2024-02-16 03:40:25.963929,2024-06-15 01:01:38.533762,6,2,0.0,2071694.5139666,1,1,2,1,0,1,0,10358472.569833,3,4,0,1,1
960_4,960,4,2024-01-22 19:01:17.086716,2024-07-11 14:39:06.104604,7,4,286.60754120736595,2459778.169648,1,1,0,2,1,1,1,14758669.017888,19,0,0,1,0
960_5,960,5,2024-02-12 10:56:22.649560,2024-07-16 01:46:34.490258,9,6,434.4986229626438,1669876.48008725,1,2,1,3,1,0,1,13359011.840698,10,0,0,1,0
960_6,960,6,2024-01-22 07:09:47.405937,2024-07-09 23:22:40.765373,7,0,0.0,2443328.8932393333,2,0,2,0,1,2,0,14659973.359436,7,0,0,1,1
960_7,960,7,2024-02-07 03:07:41.803820,2024-07-01 15:16:58.879323,9,4,332.292972158812,1571469.634437875,2,3,1,0,2,0,1,12571757.075503,3,2,0,1,0
960_8,960,8,2024-01-21 02:27:37.157338,2024-05-21 07:36:43.917230,8,2,484.70316384076784,1496135.2514131428,1,0,2,1,1,2,1,10472946.759892,2,6,0,1,0
960_9,960,9,2024-02-04 21:33:47.257808,2024-07-02 20:35:41.953971,8,4,8.272453399302576,1838587.8137375715,1,0,1,3,1,1,1,12870114.696163,21,6,0,1,0
961_1,961,1,2024-01-08 22:38:17.616217,2024-07-01 12:38:55.737887,10,3,169.40113693832592,1676004.2357411112,0,0,0,1,3,4,2,15084038.12167,22,0,0,1,0
961_10,961,10,2024-01-10 11:28:56.203816,2024-07-08 21:10:01.743408,8,2,0.0,2226695.0770845716,2,0,1,2,3,0,0,15586865.539592,11,2,0,1,1
961_2,961,2,2024-01-09 17:49:48.640633,2024-06-12 23:05:36.880237,10,5,125.6560891959681,1490105.359956,1,3,2,1,1,1,1,13410948.239604,17,1,0,1,0
961_3,961,3,2024-01-02 01:06:49.453309,2024-06-10 13:50:14.114083,9,2,474.6925364211808,1733725.58259675,0,1,2,0,3,2,1,13869804.660774,1,1,0,1,0
961_4,961,4,2024-03-19 10:10:14.806545,2024-07-06 15:29:34.373733,8,4,453.64707188288224,1348108.5095982857,0,2,2,1,0,2,1,9436759.567188,10,1,0,1,0
961_5,961,5,2024-01-14 00:38:56.591144,2024-07-12 03:21:11.168604,6,2,0.0,3112346.915492,2,2,1,0,0,1,0,15561734.57746,0,6,0,0,1
961_6,961,6,2024-01-06 12:19:37.330726,2024-07-20 12:16:09.269343,8,3,353.4028299792285,2419170.2769452855,0,0,0,1,3,2,2,16934191.938617,12,5,0,1,0
961_7,961,7,2024-01-15 01:36:51.036548,2024-06-09 02:56:47.676632,8,8,74.88976430533586,1802742.3771548572,0,3,0,4,0,0,1,12619196.640084,1,0,0,1,0
961_8,961,8,2024-01-05 18:32:54.379089,2024-07-07 23:16:13.464652,10,3,472.8852177642388,1768288.7872847777,1,1,3,1,1,2,1,15914599.085563,18,4,0,1,0
961_9,961,9,2024-01-29 05:48:57.767105,2024-06-21 05:37:12.465023,8,4,0.0,1777270.6711311429,0,1,1,3,2,1,0,12440894.697918,5,0,0,1,1
962_1,962,1,2024-01-19 18:13:48.614225,2024-04-10 17:21:37.539412,10,4,444.26739616852274,786852.1027985555,2,0,0,2,3,1,2,7081668.925187,18,4,0,1,0
962_10,962,10,2024-01-16 19:55:57.539239,2024-04-22 02:45:21.577033,8,2,282.4935479515303,1188423.4339705713,1,0,0,1,2,3,1,8318964.037794,19,1,0,1,0
962_2,962,2,2024-01-14 17:54:21.386120,2024-07-24 00:06:02.507775,7,5,607.9547072743045,2754116.8536091666,0,2,0,0,1,1,3,16524701.121655,17,6,0,1,0
962_3,962,3,2024-01-16 17:23:19.255597,2024-07-23 01:44:52.686325,9,3,0.0,2034161.678841,3,1,0,2,3,0,0,16273293.430728,17,1,0,1,1
962_4,962,4,2024-02-15 07:48:18.794031,2024-07-22 16:46:54.930773,8,5,654.7743301569868,1954788.0195345713,1,1,2,2,0,0,2,13683516.136742,7,3,0,1,0
962_5,962,5,2024-01-05 13:08:16.121442,2024-07-12 07:28:17.982318,8,4,741.9065097181731,2329885.980125143,1,0,1,1,1,1,3,16309201.860876,13,4,0,1,0
962_6,962,6,2024-01-17 23:45:12.565144,2024-07-23 09:23:38.037668,7,2,0.0,2698584.245420667,1,1,0,1,1,3,0,16191505.472524,23,2,0,1,1
962_7,962,7,2024-01-04 03:55:28.913926,2024-06-27 22:02:50.898134,10,2,169.77316120303095,1687249.1093564443,2,1,3,0,1,2,1,15185241.984208,3,3,0,1,0
962_8,962,8,2024-01-14 00:15:04.502633,2024-06-14 03:35:15.098342,9,3,314.084129017608,1643101.324463625,2,1,2,0,2,0,2,13144810.595709,0,6,0,1,0
962_9,962,9,2024-01-05 22:07:53.376387,2024-07-15 22:29:24.668857,8,5,226.57791098114907,2370013.0417814287,0,2,1,2,1,1,1,16590091.29247,22,4,0,1,0
963_1,963,1,2024-02-08 00:54:22.575600,2024-07-14 04:37:26.781727,8,2,597.2626042161489,1939740.6008752857,1,0,3,0,0,2,2,13578184.206127,0,3,0,0,0
963_10,963,10,2024-02-02 19:32:20.284252,2024-06-30 12:30:56.011215,7,0,0.0,2141385.9544938332,4,0,1,0,2,0,0,12848315.726963,19,4,0,1,1
963_2,963,2,2024-01-24 11:33:47.335159,2024-07-09 04:44:02.474867,7,5,486.30682533428774,2400702.5232846667,0,0,1,3,0,1,2,14404215.139708,11,2,0,1,0
963_3,963,3,2024-01-03 01:01:37.004908,2024-06-30 08:29:04.334782,9,2,0.0,1936555.91623425,1,1,2,1,1,3,0,15492447.329874,1,2,0,1,1
963_4,963,4,2024-01-25 08:27:43.868942,2024-07-18 03:20:16.024573,7,3,33.26286818819091,2516925.359271833,2,1,1,1,0,1,1,15101552.155631,8,3,0,1,0
963_5,963,5,2024-01-07 08:32:15.844117,2024-07-22 11:52:28.889868,9,2,389.3980166405575,2129101.6307188747,4,1,0,0,2,1,1,17032813.045751,8,6,0,1,0
963_6,963,6,2024-03-19 04:57:23.686225,2024-07-17 18:55:03.866788,5,3,260.7649623874078,2604565.04514075,1,0,0,0,0,1,3,10418260.180563,4,1,0,0,0
963_7,963,7,2024-01-09 06:40:51.609262,2024-05-24 13:02:26.159837,5,3,0.0,2943323.63764375,0,1,1,2,1,0,0,11773294.550575,6,1,0,1,1
963_8,963,8,2024-02-04 14:16:41.165785,2024-07-23 10:19:06.963154,5,2,0.0,3668436.44934225,1,1,0,1,1,1,0,14673745.797369,14,6,0,1,1
963_9,963,9,2024-01-27 12:09:44.931173,2024-06-26 09:30:22.496812,10,4,415.1251381152154,1448537.5072932222,1,0,0,2,2,3,2,13036837.565639,12,5,0,1,0
964_1,964,1,2024-01-17 02:27:42.744483,2024-06-30 08:37:03.091147,9,6,567.4291346442494,1784770.043333,1,2,0,2,1,1,2,14278160.346664,2,2,0,1,0
964_10,964,10,2024-02-26 00:25:58.116350,2024-07-13 21:56:55.291324,5,1,0.0,3000164.2937435,1,1,3,0,0,0,0,12000657.174974,0,0,0,0,1
964_2,964,2,2024-01-14 10:00:17.803599,2024-06-16 20:59:55.077787,6,0,0.0,2669035.4548376002,2,0,1,0,0,3,0,13345177.274188,10,6,0,0,1
964_3,964,3,2024-01-08 15:48:04.982703,2024-07-12 04:52:56.956969,9,4,0.0,2003886.49678325,1,3,2,1,1,1,0,16031091.974266,15,0,0,1,1
964_4,964,4,2024-01-16 20:14:49.727911,2024-07-15 03:34:58.362355,7,2,0.0,2596401.439074,5,1,0,1,0,0,0,15578408.634444,20,1,0,1,1
964_5,964,5,2024-03-10 21:24:19.965659,2024-07-14 05:28:48.563158,6,3,451.38465759897684,2165813.7194998,2,1,1,0,0,0,2,10829068.597499,21,6,0,0,0
964_6,964,6,2024-02-17 13:06:57.288645,2024-07-20 10:08:12.273659,5,2,0.0,3323718.7462535,1,1,1,1,1,0,0,13294874.985014,13,5,0,1,1
964_7,964,7,2024-02-02 05:10:38.508433,2024-07-06 20:44:56.115818,5,3,274.6132185293116,3362014.40184625,0,1,0,1,2,0,1,13448057.607385,5,4,0,1,0
964_8,964,8,2024-01-03 01:48:28.400377,2024-07-02 22:46:01.652065,7,2,275.30863738999324,2618975.541948,1,0,2,1,1,1,1,15713853.251688,1,2,0,1,0
964_9,964,9,2024-01-11 17:25:24.789834,2024-07-24 08:06:56.862637,6,1,0.0,3362898.4145605997,3,1,1,0,0,1,0,16814492.072803,17,3,0,0,1
965_1,965,1,2024-01-20 15:06:33.044165,2024-07-11 05:43:47.029483,10,3,359.7145542677626,1657048.2205908888,2,1,2,1,2,1,1,14913433.985318,15,5,0,1,0
965_10,965,10,2024-01-21 18:41:04.282309,2024-07-16 03:55:36.201859,10,5,84.39663582267771,1693296.87995,0,1,1,3,3,1,1,15239671.91955,18,6,0,1,0
965_2,965,2,2024-01-23 06:06:02.350867,2024-07-03 16:06:42.191895,10,3,133.43628426036372,1559204.4267808888,2,1,2,1,0,3,1,14032839.841028,6,1,0,1,0
965_3,965,3,2024-01-25 01:32:05.455759,2024-07-13 14:01:58.803480,8,3,0.0,2104713.335388714,1,1,3,2,1,0,0,14732993.347721,1,3,0,1,1
965_4,965,4,2024-02-27 19:15:07.077460,2024-06-15 17:44:19.442688,8,4,807.3465107724853,1344593.1950325717,4,2,0,0,0,0,2,9412152.365228,19,1,0,0,0
965_5,965,5,2024-01-01 07:21:02.813081,2024-07-01 11:17:51.806488,5,4,261.81129323359266,3934752.24835175,0,0,0,3,1,0,1,15739008.993407,7,0,0,1,0
965_6,965,6,2024-01-06 10:45:59.329162,2024-07-22 22:01:16.617547,9,4,384.4750238896392,2143464.661048125,0,3,4,0,0,1,1,17147717.288385,10,5,0,0,0
965_7,965,7,2024-03-26 15:04:34.187410,2024-07-10 19:23:44.921944,9,4,80.40158555245678,1146743.84181675,0,1,2,2,3,0,1,9173950.734534,15,1,0,1,0
965_8,965,8,2024-01-01 08:25:18.480061,2024-07-21 18:55:10.325508,10,4,105.81653743514154,1943399.0939385556,2,2,0,1,0,4,1,17490591.845447,8,0,0,1,0
965_9,965,9,2024-01-13 05:19:02.859804,2024-04-23 21:42:36.623566,6,2,0.0,1757082.7527523998,2,2,1,0,0,1,0,8785413.763762,5,5,0,0,1
966_1,966,1,2024-01-12 22:27:25.605263,2024-07-23 00:21:13.748952,9,2,0.0,2074453.517961125,2,2,1,0,2,2,0,16595628.143689,22,4,0,1,1
966_10,966,10,2024-01-03 21:59:01.063786,2024-07-17 14:14:51.521980,8,3,348.94137866725674,2415221.4940277147,2,1,2,1,0,1,1,16906550.458194,21,2,0,1,0
966_2,966,2,2024-01-11 12:19:02.977736,2024-07-09 19:24:27.656948,9,5,1062.6556400468248,1947190.5849015,1,2,2,0,0,1,3,15577524.679212,12,3,0,0,0
966_3,966,3,2024-01-08 11:32:42.287269,2024-06-06 17:58:58.198824,7,2,370.47381670191936,2163862.6519258334,0,0,0,1,3,2,1,12983175.911555,11,0,0,1,0
966_4,966,4,2024-01-20 03:54:26.149741,2024-05-08 07:01:28.729775,6,4,456.65022099490443,1885764.5160068,0,0,1,2,1,0,2,9428822.580034,3,5,0,1,0
966_5,966,5,2024-01-13 12:20:13.718639,2024-07-18 22:33:22.294463,9,1,0.0,2024198.571978,4,0,1,1,1,2,0,16193588.575824,12,5,0,1,1
966_6,966,6,2024-01-08 14:45:47.396239,2024-07-06 05:34:50.781121,5,1,0.0,3879735.8462205003,2,1,1,0,1,0,0,15518943.384882,14,0,0,1,1
966_7,966,7,2024-01-30 22:24:15.186896,2024-07-18 19:26:38.451867,10,5,158.47630128867223,1630815.9183301113,1,2,2,2,2,0,1,14677343.264971,22,1,0,1,0
966_8,966,8,2024-03-15 19:44:53.649376,2024-07-20 17:01:41.201169,8,6,911.9080081156105,1566143.9359704286,2,2,0,1,0,0,3,10963007.551793,19,4,0,1,0
966_9,966,9,2024-01-05 17:07:17.994002,2024-07-12 00:17:26.885542,10,4,467.2872593280558,1807667.6546155557,1,3,2,0,1,2,1,16269008.89154,17,4,0,1,0
967_1,967,1,2024-01-14 03:01:46.799686,2024-07-09 22:23:01.914427,10,5,589.7311165243266,1706941.6794156665,1,2,2,1,1,1,2,15362475.114741,3,6,0,1,0
967_10,967,10,2024-01-09 16:45:07.388546,2024-07-02 21:32:28.001394,7,3,0.0,2522873.4354746668,0,2,0,1,1,3,0,15137240.612848,16,1,0,1,1
967_2,967,2,2024-01-20 09:55:05.205322,2024-06-21 09:02:05.744216,8,4,392.8835968065476,1888002.9341277143,0,1,1,2,2,1,1,13216020.538894,9,5,0,1,0
967_3,967,3,2024-01-09 12:09:45.106718,2024-07-23 06:53:37.268161,9,5,329.14752533653063,2114429.020180375,0,1,1,2,1,2,2,16915432.161443,12,1,0,1,0
967_4,967,4,2024-03-09 17:10:54.475743,2024-07-20 21:05:51.409415,7,3,0.0,1917549.4889453333,0,3,2,0,1,1,0,11505296.933672,17,5,0,1,1
967_5,967,5,2024-01-06 07:55:01.823521,2024-07-02 18:24:11.368196,7,5,998.7234912520778,2569491.5907791667,0,1,1,1,0,1,3,15416949.544675,7,5,0,1,0
967_6,967,6,2024-02-07 02:22:11.795907,2024-05-23 16:54:46.419116,6,2,0.0,1842150.9246417999,1,0,1,2,2,0,0,9210754.623209,2,2,0,1,1
967_7,967,7,2024-01-16 11:57:21.805384,2024-07-10 00:07:08.894552,8,3,243.3810616902573,2166255.2984525715,2,0,0,2,1,2,1,15163787.089168,11,1,0,1,0
967_8,967,8,2024-01-22 12:11:44.180867,2024-06-11 08:39:48.145296,10,2,94.26591613245732,1352187.1071587778,1,0,3,1,4,0,1,12169683.964429,12,0,0,1,0
967_9,967,9,2024-01-16 17:12:27.876932,2024-05-25 19:36:37.989457,8,4,466.2616871968388,1605807.1589321431,0,3,1,0,1,2,1,11240650.112525,17,1,0,1,0
968_1,968,1,2024-01-19 21:39:20.813057,2024-07-16 19:52:22.998675,10,3,709.99813579237,1717686.9095131112,1,1,4,0,0,2,2,15459182.185618,21,4,0,0,0
968_10,968,10,2024-01-03 13:11:43.007452,2024-07-23 15:39:11.150572,9,4,347.5071373817087,2182706.01789,0,1,1,2,2,2,1,17461648.14312,13,2,0,1,0
968_2,968,2,2024-01-20 13:38:28.632845,2024-06-30 07:25:18.843849,7,1,385.6925806738768,2329068.3685006667,3,0,0,0,2,1,1,13974410.211004,13,5,0,1,0
968_3,968,3,2024-01-12 15:21:46.120087,2024-07-18 03:20:27.968894,10,4,373.17093474704893,1799991.316534111,3,1,1,1,0,2,2,16199921.848807,15,4,0,1,0
968_4,968,4,2024-01-07 03:11:56.345631,2024-07-15 03:48:25.731476,8,1,0.0,2345455.626549286,0,1,2,0,3,2,0,16418189.385845,3,6,0,1,1
968_5,968,5,2024-03-12 09:36:18.097695,2024-07-13 07:37:58.520912,7,1,9.882420259665082,1770016.7372028334,2,0,1,0,2,1,1,10620100.423217,9,1,0,1,0
968_6,968,6,2024-01-28 11:25:39.156050,2024-07-06 21:57:24.650002,8,4,277.2743790977806,1980272.213421714,1,1,1,1,0,2,2,13861905.493952,11,6,0,1,0
968_7,968,7,2024-01-09 22:20:55.957584,2024-07-24 04:02:16.862468,6,3,373.57936881545623,3390976.1809768006,1,1,1,0,1,0,2,16954880.904884,22,1,0,1,0
968_8,968,8,2024-04-01 12:47:28.876170,2024-07-02 09:05:30.884678,8,4,0.0,1133640.2869297143,2,1,0,3,1,1,0,7935482.008508,12,0,0,1,1
968_9,968,9,2024-01-22 20:25:44.698482,2024-07-23 14:13:20.914845,6,3,456.6429997201029,3157771.2432725998,1,1,1,1,0,1,1,15788856.216363,20,0,0,1,0
969_1,969,1,2024-03-10 02:06:49.698276,2024-07-20 15:24:01.846235,6,2,223.69627654460157,2290526.4295918,0,1,3,0,1,0,1,11452632.147959,2,6,0,1,0
969_10,969,10,2024-03-09 23:22:14.307390,2024-06-21 02:44:17.584122,7,3,0.0,1485220.5461219999,0,1,3,2,0,1,0,8911323.276732,23,5,0,1,1
969_2,969,2,2024-01-13 06:01:19.725359,2024-06-21 00:27:53.473979,7,3,436.7426885900608,2300665.62477,2,1,0,1,2,0,1,13803993.74862,6,5,0,1,0
969_3,969,3,2024-04-12 00:35:01.917230,2024-07-15 10:21:17.301985,5,4,397.05220962997447,2039193.84618875,0,0,1,3,0,0,1,8156775.384755,0,4,0,1,0
969_4,969,4,2024-01-02 18:23:46.252816,2024-07-24 03:54:40.608153,9,3,619.3660801022262,2196681.794417125,1,1,2,0,2,1,2,17573454.355337,18,1,0,1,0
969_5,969,5,2024-01-13 19:37:48.795218,2024-06-22 01:10:56.725604,8,4,257.96110456168446,1977712.5614837143,1,1,2,1,0,1,2,13843987.930386,19,5,0,1,0
969_6,969,6,2024-03-13 19:51:27.170455,2024-06-28 12:20:57.031207,5,1,0.0,2304442.465188,1,1,2,0,0,1,0,9217769.860752,19,2,0,0,1
969_7,969,7,2024-01-10 21:15:59.876275,2024-07-13 09:18:27.107501,7,3,0.0,2656824.5385376667,0,2,1,1,1,2,0,15940947.231226,21,2,0,1,1
969_8,969,8,2024-02-04 13:57:39.374178,2024-05-30 04:03:57.304039,6,3,0.0,1997355.5859722,0,1,1,2,1,1,0,9986777.929861,13,6,0,1,1
969_9,969,9,2024-01-16 22:19:22.752623,2024-07-15 22:20:48.513645,8,2,429.8464627999812,2234069.3944317144,1,1,4,0,1,0,1,15638485.761022,22,1,0,1,0
96_1,96,1,2024-01-04 00:35:11.917728,2024-05-28 09:02:07.929590,10,2,0.0,1395379.5568735555,2,2,0,0,2,4,0,12558416.011862,0,3,0,1,1
96_10,96,10,2024-01-04 01:30:52.684451,2024-06-20 04:17:54.592700,6,0,0.0,2905044.3816498,1,0,2,0,1,2,0,14525221.908249,1,3,0,1,1
96_2,96,2,2024-01-03 19:36:30.836502,2024-07-01 21:45:25.120588,6,3,326.59542815726184,3111946.8568172,0,1,3,1,0,0,1,15559734.284086,19,2,0,1,0
96_3,96,3,2024-01-16 04:18:50.107472,2024-07-11 02:12:34.530613,7,1,0.0,2547537.4038568335,2,1,0,0,1,3,0,15285224.423141,4,1,0,1,1
96_4,96,4,2024-02-23 02:24:53.847865,2024-05-05 13:32:45.977991,6,2,478.5625642860972,1252174.4260252,1,0,1,0,2,0,2,6260872.130126,2,4,0,1,0
96_5,96,5,2024-01-09 07:08:06.057719,2024-07-15 11:18:02.839570,6,3,21.033453500592508,3251639.3563702004,0,0,1,2,1,1,1,16258196.781851,7,1,0,1,0
96_6,96,6,2024-01-20 02:08:11.908168,2024-06-24 09:32:37.413076,9,5,1128.5225852265726,1688133.1881135,0,1,1,1,1,2,3,13505065.504908,2,5,0,1,0
96_7,96,7,2024-03-10 16:54:36.575510,2024-07-19 04:40:25.315050,7,3,469.5047674965048,1879058.1232566666,0,0,1,1,2,1,2,11274348.73954,16,6,0,1,0
96_8,96,8,2024-02-07 05:16:20.689117,2024-07-01 15:06:30.915858,6,1,0.0,2512682.0453482,1,0,0,1,2,2,0,12563410.226741,5,2,0,1,1
96_9,96,9,2024-01-08 19:14:15.103744,2024-05-29 11:08:11.070177,6,3,63.60479619496466,2447927.1932866,2,1,0,1,1,0,1,12239635.966433,19,0,0,1,0
970_1,970,1,2024-01-17 07:55:06.964464,2024-05-20 17:52:41.267119,10,5,564.9693733347333,1194383.811406111,4,3,0,0,1,0,2,10749454.302655,7,2,0,1,0
970_10,970,10,2024-03-10 23:24:50.509770,2024-07-10 23:16:34.050828,5,3,0.0,2635075.8852645,1,2,0,1,1,0,0,10540303.541058,23,6,0,1,1
970_2,970,2,2024-01-03 19:37:20.229864,2024-05-23 16:31:22.339751,5,4,491.66690728546797,3042810.52747175,0,0,0,2,0,1,2,12171242.109887,19,2,0,1,0
970_3,970,3,2024-01-08 00:09:19.230672,2024-06-26 21:06:31.087039,7,2,86.67822066932985,2460571.9760611667,1,0,1,1,2,1,1,14763431.856367,0,0,0,1,0
970_4,970,4,2024-01-09 19:56:53.246366,2024-07-20 23:22:40.010796,10,3,213.75651918773167,1854171.8627144443,3,1,2,1,0,2,1,16687546.76443,19,1,0,1,0
970_5,970,5,2024-01-25 00:19:32.913978,2024-07-22 17:55:33.109269,6,4,511.9208425972912,3105792.0390582,1,2,0,0,1,0,2,15528960.195291,0,3,0,1,0
970_6,970,6,2024-01-21 04:14:06.254931,2024-07-21 15:42:13.699671,7,2,221.08808157579503,2627681.24079,2,0,0,1,2,1,1,15766087.44474,4,6,0,1,0
970_7,970,7,2024-02-04 05:41:08.883664,2024-07-20 00:38:31.590308,7,2,235.28764626185216,2401773.784440667,2,1,1,0,2,0,1,14410642.706644,5,6,0,1,0
970_8,970,8,2024-01-02 04:14:40.680150,2024-07-19 20:33:26.372505,9,5,217.5883123795128,2156540.711544375,1,1,1,3,1,1,1,17252325.692355,4,1,0,1,0
970_9,970,9,2024-02-07 23:19:35.466328,2024-07-15 17:06:15.217300,9,5,322.19981167365205,1714399.9688714999,1,2,0,2,1,2,1,13715199.750972,23,2,0,1,0
971_1,971,1,2024-02-22 13:12:39.931888,2024-07-24 05:02:24.792660,7,4,400.7666147596442,2198297.476795333,1,1,2,1,0,0,2,13189784.860772,13,3,0,1,0
971_10,971,10,2024-01-20 19:25:31.705724,2024-07-20 00:37:46.391438,8,4,218.39935108372524,2236733.5265305713,0,0,1,3,1,2,1,15657134.685714,19,5,0,1,0
971_2,971,2,2024-01-11 06:01:24.200911,2024-07-16 05:49:41.350553,5,4,42.41269858248487,4039024.2874105,0,2,0,1,1,0,1,16156097.149642,6,3,0,1,0
971_3,971,3,2024-02-06 03:10:52.838731,2024-06-17 02:45:40.845497,10,4,154.90940960109134,1267032.0007517778,2,2,1,1,3,0,1,11403288.006766,3,1,0,1,0
971_4,971,4,2024-01-08 05:30:30.867814,2024-06-10 00:05:42.964744,5,2,107.78323117269656,3321528.0242325,0,1,3,0,0,0,1,13286112.09693,5,0,0,0,0
971_5,971,5,2024-01-19 01:29:35.876902,2024-05-31 18:22:04.806861,7,2,0.0,1925324.8216598332,2,1,1,1,1,1,0,11551948.929959,1,4,0,1,1
971_6,971,6,2024-01-17 20:01:41.683643,2024-06-28 06:57:43.665269,5,0,0.0,3509040.4954065,2,0,0,0,1,2,0,14036161.981626,20,2,0,1,1
971_7,971,7,2024-02-12 04:27:52.413155,2024-07-22 00:56:47.146246,5,2,0.0,3474433.68327275,0,1,0,1,2,1,0,13897734.733091,4,0,0,1,1
971_8,971,8,2024-02-04 13:03:17.523876,2024-05-22 13:10:07.333288,8,5,578.1946047293609,1333087.1156302858,0,2,0,1,3,0,2,9331609.809412,13,6,0,1,0
971_9,971,9,2024-02-06 09:23:15.117808,2024-06-15 06:24:23.754559,7,4,413.091384732606,1870211.4394585,2,2,1,1,0,0,1,11221268.636751,9,1,0,1,0
972_1,972,1,2024-01-03 16:36:40.104888,2024-06-21 14:12:05.817141,10,9,310.6198406101115,1631036.1902503334,0,5,0,1,0,1,3,14679325.712253,16,2,0,1,0
972_10,972,10,2024-02-22 17:20:02.902247,2024-06-12 03:35:25.709953,9,1,0.0,1192615.35096325,0,1,2,0,4,2,0,9540922.807706,17,3,0,1,1
972_2,972,2,2024-01-07 05:39:10.823210,2024-06-21 14:11:24.759889,8,0,0.0,2053304.848097,4,0,2,0,1,1,0,14373133.936679,5,6,0,1,1
972_3,972,3,2024-01-08 09:24:47.653126,2024-07-20 07:24:49.125207,6,2,36.57176578761032,3350880.2944162004,1,1,0,0,1,2,1,16754401.472081,9,0,0,1,0
972_4,972,4,2024-01-23 18:58:04.462959,2024-05-24 23:54:22.171988,8,2,0.0,1508368.2441470001,0,1,3,1,3,0,0,10558577.709029,18,1,0,1,1
972_5,972,5,2024-01-03 04:11:46.561122,2024-07-22 02:32:31.003415,10,2,0.0,1928938.2713658889,1,1,2,1,4,1,0,17360444.442293,4,2,0,1,1
972_6,972,6,2024-03-03 22:20:48.474789,2024-07-23 07:20:02.383245,7,2,286.8465521354297,2035792.3180759999,1,0,0,1,1,3,1,12214753.908456,22,6,0,1,0
972_7,972,7,2024-01-19 20:39:13.547170,2024-06-11 08:46:41.357924,8,4,355.3560199697583,1771263.972964857,1,3,1,0,2,0,1,12398847.810754,20,4,0,1,0
972_8,972,8,2024-02-09 10:49:36.868720,2024-06-05 14:55:59.924748,10,5,1570.595562604041,1124842.561780889,3,0,0,0,2,0,5,10123583.056028,10,4,0,1,0
972_9,972,9,2024-01-04 16:13:53.606548,2024-06-13 00:47:09.840126,6,3,7.294568301249485,2770959.2467156,1,2,0,0,1,1,1,13854796.233578,16,3,0,1,0
973_1,973,1,2024-02-10 20:19:14.570596,2024-07-16 07:09:15.172329,10,6,800.9717696860605,1501933.4001925557,1,3,2,1,1,0,2,13517400.601733,20,5,0,1,0
